2147483647;834701;4692;946929;25;937014;2775
2147483647;856305;7527;1025926;7;991447;2568
2147483647;794887;2583;879020;6;861882;2543
2147483647;829288;4526;974595;7;946089;2550
2147483647;836485;5130;965702;6;896299;2559
2147483647;842291;5106;1029009;5;942707;2543
2147483647;844863;10593;999791;6;955896;2518
2147483647;891089;4195;1085436;6;1042104;2513
2147483647;822110;2954;957251;6;956479;2512
2147483647;840214;3009;944178;5;889028;2530
2147483647;839882;2861;1051838;6;981707;2532
2147483647;836422;3214;1008112;5;955748;2538
2147483647;872682;3669;997821;7;966833;2522
2147483647;820484;4576;956982;5;942348;2561
2147483647;832076;5851;956175;6;918851;2519
2147483647;843336;4006;949545;5;965091;2538
2147483647;792010;2440;873595;6;886039;2535
2147483647;834492;3696;960120;5;976632;2540
2147483647;870510;4148;1044249;5;1025981;2534
2147483647;867738;5732;977150;6;952304;2505
2147483647;838370;2901;943674;6;934173;2480
2147483647;836257;3725;972433;5;944873;2491
2147483647;814412;2520;914552;5;930738;2489
2147483647;813713;2117;985615;5;916989;2496
2147483647;815284;2972;958131;5;999819;2496
2147483647;838416;2801;953930;6;967411;2489
2147483647;807313;2919;931678;5;908535;2483
2147483647;833800;4832;987745;5;954289;2468
2147483647;848062;3651;1028668;6;957009;2499
2147483647;830608;3087;924314;6;920691;2493
2147483647;801048;3094;946889;6;896416;2484
2147483647;843403;5753;912573;6;955964;2480
2147483647;852251;7708;982937;6;950455;2492
2147483647;816303;3935;917052;6;878216;2493
2147483647;816163;4301;924610;6;916815;2508
2147483647;844157;3117;1023549;6;905964;2490
2147483647;835948;5815;979420;5;896562;2473
2147483647;850318;2388;939825;5;959534;2493
2147483647;832423;8834;945242;6;930370;2474
2147483647;816846;5286;963644;6;885153;2480
2147483647;888285;7599;1029073;8;979193;2548
2147483647;876144;2787;1001479;6;939679;2515
2147483647;875662;2632;981569;6;959978;2511
2147483647;817052;6089;968096;6;928835;2500
2147483647;837277;2345;978852;6;948569;2474
2147483647;852801;3104;1010631;6;947360;2505
2147483647;842903;3450;991942;5;930862;2492
2147483647;858788;2777;1028309;5;988434;2500
2147483647;837730;2708;968178;6;950856;2526
2147483647;839003;7345;949335;5;942071;2469
2147483647;837404;3472;971843;6;930066;2492
2147483647;810449;4579;953465;5;927036;2480
2147483647;890529;8090;1081428;5;970032;2486
2147483647;863563;4120;993731;6;988001;2488
2147483647;851133;6239;969677;5;955862;2472
2147483647;849432;3284;935695;6;931007;2479
2147483647;842045;5505;940533;6;956117;2473
2147483647;840681;2044;1011316;5;948153;2495
2147483647;831951;3563;916808;5;903266;2496
2147483647;841089;3126;948625;6;930048;2497
2147483647;822118;5668;934148;5;909627;2484
2147483647;785442;4067;881803;6;833043;2494
2147483647;824000;5934;953553;5;938144;2478
2147483647;837561;2982;982519;5;915612;2491
2147483647;848275;2576;976263;6;965355;2495
2147483647;828509;5993;951215;5;898031;2481
2147483647;841779;2936;982819;6;947616;2536
2147483647;810649;3280;955360;5;911906;2481
2147483647;824302;3951;983563;5;930014;2484
2147483647;845302;7691;947691;5;914938;2468
2147483647;827638;3634;971410;5;931600;2487
2147483647;826281;2263;974941;6;910820;2486
2147483647;824809;6207;930273;6;921221;2492
2147483647;804013;2424;860968;5;910208;2516
2147483647;800644;4665;854400;6;872817;2492
2147483647;864799;4442;1041132;6;951157;2469
2147483647;859839;2350;1017620;5;970593;2499
2147483647;845780;2345;987471;6;934965;2503
2147483647;885421;3243;991222;6;996446;2487
2147483647;805086;6073;908722;5;936527;2495
819240;0;2781;933478;6;903523;2490
2147483647;825109;2320;926711;6;898009;2493
2147483647;848590;3026;961246;6;984962;2506
2147483647;872639;8506;980637;6;915781;2494
2147483647;830440;2148;990870;6;968415;2494
2147483647;827451;2378;970093;6;945263;2470
2147483647;831912;2134;1006960;6;951248;2483
2147483647;854509;4384;994055;6;1007226;2510
2147483647;858889;2271;1029087;6;967658;2489
2147483647;812869;4315;962853;5;912920;2489
2147483647;827925;6267;975222;5;955049;2481
2147483647;821959;3745;962427;6;955092;2493
2147483647;814497;2360;942853;6;920312;2487
2147483647;866057;6467;966907;5;910875;2470
2147483647;836924;4070;971466;5;950133;2511
2147483647;797466;3798;970025;5;924633;2489
2147483647;832904;2540;948996;6;942616;2490
2147483647;838141;2272;1002897;6;921817;2480
2147483647;812992;6066;927532;6;918229;2474
817178;0;3371;964680;5;898014;2512
