398390;0;263;398390;0;266;398390;0;289;398390;0;241
353867;0;33;353867;0;34;353867;0;35;353867;0;32
2147483647;378228;86;380420;0;110;380420;0;109;380420;0;106
2147483647;382972;84;383630;0;93;383630;0;90;383630;0;94
356085;0;66;356085;0;61;356085;0;63;356085;0;63
337437;0;107;337437;0;108;337437;0;110;337437;0;108
2147483647;334122;36;2147483647;334122;36;2147483647;334122;38;2147483647;334122;293
2147483647;413253;64;414210;0;73;414210;0;77;414210;0;74
2147483647;415426;66;2147483647;417335;125;2147483647;417335;130;2147483647;417335;383
2147483647;385209;83;2147483647;388378;141;2147483647;388378;142;2147483647;388378;399
2147483647;379508;91;2147483647;401045;347;2147483647;401045;346;2147483647;401045;601
2147483647;360263;227;361624;0;261;361624;0;255;361624;0;259
389929;0;47;389929;0;49;389929;0;46;389929;0;46
342904;0;85;342904;0;82;342904;0;83;342904;0;81
369005;0;80;369005;0;84;369005;0;83;369005;0;79
319191;0;21;319191;0;23;319191;0;22;319191;0;23
343347;0;34;343347;0;36;343347;0;37;343347;0;39
2147483647;355419;110;2147483647;355727;116;2147483647;355727;116;2147483647;355727;371
352067;0;35;352067;0;32;352067;0;34;352067;0;33
2147483647;397617;83;397619;0;83;397619;0;81;397619;0;83
2147483647;378216;81;2147483647;378216;82;2147483647;378216;85;2147483647;378216;341
397303;0;146;397303;0;163;397303;0;147;397303;0;144
360245;0;104;360245;0;98;360245;0;100;360245;0;100
2147483647;405904;75;406311;0;77;406311;0;81;406311;0;77
2147483647;408344;244;2147483647;413199;390;413199;0;393;413199;0;390
2147483647;415678;108;417959;0;147;417959;0;136;417959;0;141
393908;0;80;393908;0;75;393908;0;78;393908;0;76
2147483647;371788;109;2147483647;372762;134;2147483647;372762;140;2147483647;372762;393
2147483647;403337;87;403337;0;87;403337;0;92;403337;0;87
2147483647;412097;265;420333;0;356;420333;0;346;420333;0;345
2147483647;448263;78;448263;0;76;448263;0;78;448263;0;75
392775;0;32;392775;0;36;392775;0;32;392775;0;33
2147483647;402548;96;2147483647;403930;127;2147483647;403930;126;2147483647;403930;384
337913;0;42;337913;0;41;337913;0;41;337913;0;45
416512;0;90;416512;0;88;416512;0;94;416512;0;96
2147483647;360607;112;363885;0;151;363885;0;152;363885;0;152
2147483647;383613;93;384900;0;122;384900;0;123;384900;0;120
369997;0;37;369997;0;37;369997;0;37;369997;0;36
2147483647;448694;79;448757;0;77;448757;0;77;448757;0;84
385509;0;97;385509;0;96;385509;0;95;385509;0;99
2147483647;352156;78;353955;0;95;353955;0;96;353955;0;97
2147483647;393756;106;2147483647;395277;144;2147483647;395277;141;2147483647;395277;400
385546;0;63;385546;0;62;385546;0;60;385546;0;65
2147483647;373843;205;380752;0;326;380752;0;318;380752;0;327
368698;0;13;368698;0;11;368698;0;12;368698;0;12
2147483647;348278;88;356289;0;157;356289;0;154;356289;0;151
2147483647;416301;216;2147483647;423176;349;423178;0;348;423178;0;350
2147483647;331380;72;331380;0;74;331380;0;76;331380;0;81
2147483647;357759;116;359286;0;139;359286;0;135;359286;0;137
2147483647;448811;151;2147483647;449743;174;449743;0;174;449743;0;176
361420;0;26;361420;0;24;361420;0;24;361420;0;25
364916;0;18;364916;0;19;364916;0;20;364916;0;19
397186;0;63;397186;0;64;397186;0;65;397186;0;60
363437;0;30;363437;0;30;363437;0;29;363437;0;29
2147483647;405156;116;405309;0;115;405309;0;121;405309;0;121
361074;0;61;361074;0;56;361074;0;55;361074;0;60
386444;0;62;386444;0;62;386444;0;62;386444;0;65
2147483647;365679;94;365679;0;94;365679;0;101;365679;0;94
2147483647;370506;89;2147483647;373742;183;2147483647;373742;170;2147483647;373742;426
2147483647;365262;89;366443;0;122;366443;0;126;366443;0;121
2147483647;350539;132;352781;0;168;352781;0;170;352781;0;173
334944;0;49;334944;0;48;334944;0;49;334944;0;51
2147483647;374501;108;377012;0;154;377012;0;154;377012;0;154
2147483647;437473;129;2147483647;439055;170;2147483647;439055;171;2147483647;439055;420
2147483647;360199;111;361665;0;175;361665;0;175;361665;0;171
2147483647;398710;81;398710;0;81;398710;0;82;398710;0;81
2147483647;369695;110;2147483647;373308;185;2147483647;373308;186;2147483647;373308;451
2147483647;359917;138;361340;0;154;361340;0;159;361340;0;151
2147483647;369078;66;2147483647;369078;66;2147483647;369078;75;2147483647;369078;324
2147483647;398290;129;398291;0;166;398291;0;147;398291;0;164
2147483647;355965;127;360544;0;152;360544;0;145;360544;0;145
2147483647;349962;106;350241;0;110;350241;0;115;350241;0;109
2147483647;379864;142;385088;0;278;385088;0;278;385088;0;281
2147483647;391120;107;392850;0;132;392850;0;131;392850;0;129
391689;0;48;391689;0;46;391689;0;46;391689;0;46
2147483647;376096;109;2147483647;389876;281;2147483647;389876;281;2147483647;389876;560
2147483647;405802;107;405876;0;109;405876;0;109;405876;0;109
2147483647;405128;91;410142;0;200;410142;0;189;410142;0;191
2147483647;413038;129;413039;0;133;413039;0;129;413039;0;132
2147483647;382006;49;2147483647;383728;79;2147483647;383728;78;2147483647;383728;337
2147483647;368009;122;368207;0;128;368207;0;132;368207;0;134
2147483647;374452;95;374453;0;94;374453;0;94;374453;0;96
2147483647;389506;125;2147483647;399991;275;2147483647;399991;273;2147483647;399991;541
379390;0;93;379390;0;94;379390;0;96;379390;0;94
385930;0;101;385930;0;97;385930;0;99;385930;0;97
444562;0;87;444562;0;83;444562;0;85;444562;0;85
2147483647;397986;55;2147483647;400084;82;2147483647;400084;83;2147483647;400084;348
2147483647;314280;146;339768;0;508;339768;0;497;339768;0;500
2147483647;409000;47;2147483647;409000;48;2147483647;409000;49;2147483647;409000;309
2147483647;379969;81;387369;0;164;387369;0;164;387369;0;163
2147483647;383803;59;385604;0;101;385604;0;99;385604;0;98
394323;0;79;394323;0;75;394323;0;73;394323;0;67
2147483647;404279;112;404281;0;115;404281;0;112;404281;0;114
2147483647;423060;98;2147483647;425417;160;2147483647;425417;153;2147483647;425417;410
364782;0;58;364782;0;57;364782;0;64;364782;0;59
2147483647;438705;146;2147483647;440761;215;2147483647;440775;210;2147483647;440775;474
2147483647;400758;87;400759;0;80;400759;0;85;400759;0;84
2147483647;410305;69;2147483647;412832;151;412833;0;151;412833;0;151
2147483647;317395;174;317395;0;174;317395;0;171;317395;0;174
2147483647;410772;111;413209;0;155;413209;0;152;413209;0;153
2147483647;373946;118;373948;0;123;373948;0;117;373948;0;120
2147483647;360568;42;2147483647;361597;65;2147483647;361597;69;2147483647;361597;339
2147483647;324856;274;340765;0;543;340765;0;538;340765;0;541
2147483647;390608;88;395363;0;266;395363;0;255;395363;0;262
2147483647;387718;74;2147483647;387718;77;2147483647;387718;79;2147483647;387718;334
2147483647;404473;88;406635;0;158;406635;0;160;406635;0;155
2147483647;400946;105;2147483647;403608;152;403892;0;167;403892;0;165
414495;0;92;414495;0;93;414495;0;95;414495;0;93
2147483647;422407;160;424029;0;197;424029;0;195;424029;0;192
2147483647;377663;79;2147483647;378440;117;2147483647;378440;121;2147483647;378440;435
376084;0;96;376084;0;93;376084;0;95;376084;0;91
370541;0;111;370541;0;113;370541;0;111;370541;0;109
2147483647;373136;195;2147483647;375939;277;2147483647;375939;269;2147483647;375939;523
385821;0;192;385821;0;196;385821;0;195;385821;0;195
2147483647;399598;94;410724;0;202;410724;0;204;410724;0;201
2147483647;361282;46;361282;0;43;361282;0;43;361282;0;43
2147483647;448718;52;448719;0;52;448719;0;48;448719;0;48
2147483647;317917;228;317917;0;227;317917;0;223;317917;0;225
2147483647;388915;73;2147483647;391280;112;2147483647;391280;117;2147483647;391280;367
409098;0;92;409098;0;91;409098;0;95;409098;0;97
398688;0;125;398688;0;120;398688;0;124;398688;0;119
2147483647;402370;96;404399;0;126;404399;0;122;404399;0;122
408019;0;103;408019;0;106;408019;0;104;408019;0;103
2147483647;321337;55;325257;0;152;325257;0;151;325257;0;153
398560;0;155;398560;0;162;398560;0;156;398560;0;159
2147483647;406685;158;2147483647;406685;165;2147483647;406685;160;2147483647;406685;413
372018;0;120;372018;0;121;372018;0;109;372018;0;114
2147483647;406955;102;2147483647;411008;238;2147483647;411008;239;2147483647;411008;499
349272;0;33;349272;0;31;349272;0;32;349272;0;32
2147483647;415048;221;417690;0;304;417690;0;296;417690;0;292
365967;0;48;365967;0;48;365967;0;48;365967;0;48
2147483647;372542;193;2147483647;380830;339;2147483647;380830;342;2147483647;380830;608
2147483647;349770;48;352012;0;81;352012;0;84;352012;0;82
361365;0;62;361365;0;62;361365;0;62;361365;0;65
371340;0;96;371340;0;95;371340;0;100;371340;0;98
340184;0;84;340184;0;83;340184;0;83;340184;0;87
392480;0;49;392480;0;53;392480;0;50;392480;0;48
2147483647;383996;84;384766;0;90;384766;0;99;384766;0;87
2147483647;360181;256;2147483647;364948;390;364949;0;388;364949;0;398
2147483647;333916;95;336848;0;170;336848;0;171;336848;0;166
361248;0;69;361248;0;77;361248;0;74;361248;0;68
2147483647;362697;120;365006;0;156;365006;0;155;365006;0;157
2147483647;367651;118;368361;0;137;368361;0;127;368361;0;128
339129;0;107;339129;0;108;339129;0;110;339129;0;110
363027;0;82;363027;0;79;363027;0;82;363027;0;79
386394;0;68;386394;0;70;386394;0;71;386394;0;70
339163;0;21;339163;0;19;339163;0;20;339163;0;20
2147483647;407437;142;407438;0;137;407438;0;144;407438;0;138
2147483647;315311;45;319963;0;101;319963;0;105;319963;0;104
2147483647;356882;33;356883;0;35;356883;0;33;356883;0;33
292957;0;78;292957;0;79;292957;0;76;292957;0;78
2147483647;387953;134;2147483647;390528;177;2147483647;390528;179;2147483647;390528;439
2147483647;399639;50;403257;0;105;403257;0;108;403257;0;104
333933;0;60;333933;0;59;333933;0;59;333933;0;63
2147483647;395251;95;2147483647;396206;117;2147483647;396206;115;2147483647;396206;377
368878;0;27;368878;0;27;368878;0;28;368878;0;26
2147483647;426906;193;2147483647;431336;310;2147483647;431336;309;2147483647;431336;564
372475;0;153;372475;0;157;372475;0;154;372475;0;154
2147483647;364023;46;2147483647;364514;55;2147483647;364514;57;2147483647;364514;318
2147483647;418948;53;2147483647;425228;201;2147483647;425228;204;2147483647;425228;474
390879;0;87;390879;0;87;390879;0;93;390879;0;87
2147483647;375702;107;375703;0;109;375703;0;108;375703;0;107
2147483647;458320;181;2147483647;464445;374;2147483647;464445;352;2147483647;464445;621
359590;0;77;359590;0;75;359590;0;80;359590;0;78
361264;0;89;361264;0;83;361264;0;88;361264;0;85
2147483647;346587;45;346587;0;46;346587;0;46;346587;0;46
2147483647;375356;107;378347;0;188;378347;0;196;378347;0;193
2147483647;407958;64;2147483647;407958;66;2147483647;407958;66;2147483647;407958;336
356217;0;20;356217;0;20;356217;0;21;356217;0;20
2147483647;325185;70;359736;0;507;359736;0;494;359736;0;494
363110;0;60;363110;0;58;363110;0;60;363110;0;62
372550;0;96;372550;0;97;372550;0;103;372550;0;98
389719;0;46;389719;0;47;389719;0;48;389719;0;45
2147483647;410581;124;2147483647;417205;317;2147483647;417205;310;2147483647;417205;566
385675;0;45;385675;0;46;385675;0;45;385675;0;46
383659;0;59;383659;0;53;383659;0;56;383659;0;56
2147483647;444339;201;444340;0;203;444340;0;216;444340;0;206
2147483647;430853;85;2147483647;436070;193;2147483647;436070;187;2147483647;436070;449
2147483647;379274;135;2147483647;381835;173;384347;0;250;384347;0;252
2147483647;368731;108;373217;0;225;373217;0;229;373217;0;222
2147483647;434084;112;435423;0;132;435423;0;128;435423;0;129
377604;0;84;377604;0;78;377604;0;81;377604;0;83
2147483647;349517;121;2147483647;355922;317;2147483647;355922;316;2147483647;355922;570
386131;0;103;386131;0;103;386131;0;107;386131;0;103
358199;0;92;358199;0;90;358199;0;93;358199;0;90
2147483647;377332;136;384074;0;209;384074;0;210;384074;0;209
2147483647;374329;38;2147483647;375707;65;2147483647;375707;67;2147483647;375707;330
381767;0;104;381767;0;109;381767;0;107;381767;0;107
2147483647;384097;159;2147483647;401708;433;2147483647;401837;431;2147483647;401837;681
2147483647;390094;193;391045;0;216;391045;0;210;391045;0;210
2147483647;394838;142;398882;0;238;398882;0;233;398882;0;233
2147483647;368008;221;368008;0;227;368008;0;224;368008;0;213
438877;0;109;438877;0;109;438877;0;103;438877;0;103
2147483647;434286;114;2147483647;434961;134;2147483647;434961;132;2147483647;434961;393
409997;0;201;409997;0;206;409997;0;201;409997;0;198
362041;0;94;362041;0;90;362041;0;91;362041;0;89
2147483647;395890;84;395890;0;84;395890;0;89;395890;0;89
2147483647;340919;84;340920;0;83;340920;0;88;340920;0;82
2147483647;375415;184;375415;0;189;375415;0;182;375415;0;186
2147483647;392842;70;2147483647;393246;83;2147483647;393246;86;2147483647;393246;339
391606;0;130;391606;0;134;391606;0;132;391606;0;131
411837;0;68;411837;0;66;411837;0;66;411837;0;71
2147483647;393312;81;397968;0;142;397968;0;138;397968;0;142
350651;0;51;350651;0;52;350651;0;51;350651;0;53
2147483647;360367;93;2147483647;362006;133;2147483647;362006;135;2147483647;362006;388
2147483647;431599;35;431789;0;40;431789;0;40;431789;0;40
388372;0;17;388372;0;17;388372;0;18;388372;0;18
432542;0;67;432542;0;67;432542;0;66;432542;0;68
2147483647;438851;123;443782;0;176;443782;0;175;443782;0;179
2147483647;400562;64;402446;0;79;402446;0;80;402446;0;101
2147483647;337542;196;337543;0;184;337543;0;158;337543;0;148
2147483647;423368;94;2147483647;425393;172;2147483647;425393;198;2147483647;425393;456
339983;0;52;339983;0;53;339983;0;53;339983;0;54
332251;0;105;332251;0;108;332251;0;130;332251;0;126
320005;0;62;320005;0;59;320005;0;62;320005;0;68
410698;0;160;410698;0;169;410698;0;164;410698;0;160
376219;0;101;376219;0;100;376219;0;106;376219;0;105
2147483647;383582;78;383771;0;82;383771;0;83;383771;0;78
2147483647;374377;28;2147483647;374377;26;2147483647;374377;29;2147483647;374377;287
2147483647;358247;141;2147483647;358247;148;2147483647;358247;146;2147483647;358247;399
2147483647;368581;109;2147483647;384453;417;2147483647;384453;416;2147483647;384453;676
2147483647;350621;46;2147483647;350880;52;2147483647;350880;53;2147483647;350880;319
2147483647;366907;146;2147483647;366907;148;2147483647;366907;146;2147483647;366907;405
393274;0;101;393274;0;103;393274;0;106;393274;0;106
2147483647;363796;75;363796;0;76;363796;0;80;363796;0;76
2147483647;336164;104;336165;0;110;336165;0;106;336165;0;105
2147483647;428973;74;2147483647;428975;71;2147483647;428975;75;2147483647;428975;327
2147483647;364283;95;364286;0;94;364286;0;98;364286;0;95
2147483647;383414;133;2147483647;383918;152;387398;0;292;387398;0;292
412875;0;72;412875;0;71;412875;0;75;412875;0;70
2147483647;394926;86;401055;0;165;401055;0;163;401055;0;162
2147483647;387677;44;2147483647;395364;130;2147483647;396699;220;2147483647;396699;479
378663;0;68;378663;0;67;378663;0;73;378663;0;73
2147483647;412619;75;2147483647;413338;90;2147483647;413965;173;2147483647;413965;433
2147483647;375116;63;378653;0;124;378653;0;126;378653;0;125
2147483647;343658;67;343658;0;69;343658;0;72;343658;0;74
2147483647;362396;156;2147483647;374561;354;374562;0;359;374562;0;358
2147483647;447232;87;449340;0;127;449340;0;128;449340;0;126
2147483647;410672;86;2147483647;415458;170;2147483647;416334;243;2147483647;416334;495
2147483647;389456;64;2147483647;389456;65;2147483647;389456;66;2147483647;389456;325
314375;0;24;314375;0;22;314375;0;23;314375;0;23
2147483647;396623;83;396717;0;87;396717;0;81;396717;0;85
2147483647;395386;101;2147483647;395386;103;2147483647;395386;103;2147483647;395386;357
2147483647;440611;103;440644;0;106;440644;0;106;440644;0;104
2147483647;376876;67;2147483647;377835;101;2147483647;377835;103;2147483647;377835;363
2147483647;381229;72;2147483647;381229;72;2147483647;381229;76;2147483647;381229;335
2147483647;378273;150;2147483647;378273;158;2147483647;378273;152;2147483647;378273;408
2147483647;387725;86;388096;0;100;388096;0;99;388096;0;99
2147483647;401007;135;2147483647;401007;126;2147483647;401007;122;2147483647;401007;396
377562;0;41;377562;0;41;377562;0;41;377562;0;45
2147483647;360576;120;2147483647;377636;443;2147483647;377746;454;2147483647;377746;720
372226;0;100;372226;0;99;372226;0;103;372226;0;101
2147483647;434528;78;436657;0;110;436657;0;117;436657;0;113
2147483647;425623;149;2147483647;436812;342;436813;0;340;436813;0;340
391768;0;84;391768;0;95;391768;0;86;391768;0;90
354933;0;78;354933;0;76;354933;0;80;354933;0;84
2147483647;370096;65;2147483647;370096;63;2147483647;370096;66;2147483647;370096;330
2147483647;354290;158;2147483647;356508;204;357158;0;245;357158;0;244
2147483647;419190;84;2147483647;421530;151;2147483647;421530;149;2147483647;421530;409
354819;0;141;354819;0;149;354819;0;146;354819;0;142
2147483647;378445;123;2147483647;381539;217;381539;0;212;381539;0;213
388622;0;38;388622;0;37;388622;0;37;388622;0;38
2147483647;338150;138;342808;0;207;342808;0;201;342808;0;204
2147483647;366698;173;2147483647;372520;293;2147483647;372520;293;2147483647;372520;544
415767;0;52;415767;0;53;415767;0;52;415767;0;54
2147483647;351891;132;2147483647;352122;139;2147483647;352945;176;2147483647;352945;437
375006;0;103;375006;0;103;375006;0;104;375006;0;104
2147483647;353366;65;353367;0;66;353367;0;64;353367;0;70
369833;0;68;369833;0;69;369833;0;69;369833;0;70
2147483647;418594;84;2147483647;420456;138;2147483647;420456;138;2147483647;420456;395
337799;0;85;337799;0;89;337799;0;90;337799;0;87
2147483647;423681;153;2147483647;426950;242;2147483647;426950;248;2147483647;426950;496
2147483647;410945;99;411635;0;113;411635;0;114;411635;0;112
2147483647;441559;145;2147483647;445169;216;2147483647;445169;214;2147483647;445169;476
2147483647;392480;92;392481;0;94;392481;0;98;392481;0;93
417316;0;111;417316;0;110;417316;0;107;417316;0;109
2147483647;399570;82;400998;0;111;400998;0;116;400998;0;114
2147483647;383961;187;383962;0;189;383962;0;191;383962;0;189
336788;0;132;336788;0;136;336788;0;131;336788;0;133
2147483647;406180;74;2147483647;415254;275;2147483647;416652;351;2147483647;416652;604
2147483647;362122;220;365077;0;261;365077;0;261;365077;0;258
389746;0;68;389746;0;62;389746;0;64;389746;0;65
2147483647;360299;105;361133;0;117;361133;0;116;361133;0;112
2147483647;492333;94;492333;0;92;492333;0;95;492333;0;92
2147483647;402501;86;404780;0;140;404780;0;138;404780;0;139
2147483647;350386;62;351960;0;77;351960;0;81;351960;0;78
419326;0;70;419326;0;68;419326;0;72;419326;0;71
2147483647;380259;141;380259;0;142;380259;0;137;380259;0;142
2147483647;386751;155;2147483647;390745;270;2147483647;390746;269;2147483647;390746;522
2147483647;453870;123;455319;0;147;455319;0;143;455319;0;140
2147483647;385984;108;2147483647;385984;112;2147483647;385984;109;2147483647;385984;369
2147483647;361031;116;2147483647;369178;437;2147483647;369178;435;2147483647;369178;694
2147483647;400658;74;406437;0;256;406437;0;250;406437;0;248
2147483647;379978;94;384342;0;156;384342;0;159;384342;0;152
391824;0;100;391824;0;107;391824;0;102;391824;0;104
2147483647;388371;102;2147483647;390101;162;2147483647;390289;174;2147483647;390289;432
2147483647;391812;62;391812;0;62;391812;0;62;391812;0;67
2147483647;404594;81;404595;0;80;404595;0;86;404595;0;79
2147483647;366688;118;369444;0;164;369444;0;174;369444;0;161
409281;0;38;409281;0;36;409281;0;34;409281;0;34
2147483647;318184;119;318184;0;118;318184;0;122;318184;0;113
2147483647;414893;86;414894;0;86;414894;0;92;414894;0;89
2147483647;381930;105;2147483647;383328;136;2147483647;383328;135;2147483647;383328;391
2147483647;410778;111;2147483647;410778;106;2147483647;410778;113;2147483647;410778;378
2147483647;337637;65;341120;0;110;341120;0;115;341120;0;121
426394;0;169;426394;0;175;426394;0;169;426394;0;168
2147483647;449080;97;2147483647;450974;119;2147483647;450974;120;2147483647;450974;376
2147483647;393247;67;401453;0;175;401453;0;177;401453;0;172
368955;0;50;368955;0;50;368955;0;50;368955;0;50
352649;0;120;352649;0;116;352649;0;117;352649;0;115
400400;0;99;400400;0;94;400400;0;97;400400;0;98
2147483647;404397;42;405787;0;64;405787;0;67;405787;0;64
374660;0;85;374660;0;83;374660;0;85;374660;0;82
2147483647;376571;169;2147483647;378139;213;2147483647;378139;213;2147483647;378139;469
2147483647;434425;93;2147483647;434881;109;2147483647;434881;113;2147483647;434881;369
387729;0;36;387729;0;35;387729;0;35;387729;0;35
2147483647;391661;139;2147483647;392381;153;2147483647;392381;152;2147483647;392381;423
2147483647;386007;180;392324;0;290;392324;0;280;392324;0;282
2147483647;365319;113;369298;0;165;369298;0;166;369298;0;165
2147483647;337021;136;2147483647;337655;161;2147483647;337655;160;2147483647;337655;414
2147483647;419147;124;419147;0;130;419147;0;125;419147;0;123
2147483647;350818;99;355863;0;171;355863;0;175;355863;0;166
371142;0;138;371142;0;140;371142;0;141;371142;0;146
415445;0;100;415445;0;102;415445;0;101;415445;0;103
362441;0;112;362441;0;114;362441;0;111;362441;0;112
2147483647;362956;66;2147483647;366136;144;2147483647;366136;144;2147483647;366136;409
2147483647;370169;77;378804;0;221;378804;0;213;378804;0;214
2147483647;422494;97;2147483647;424038;125;2147483647;424038;117;2147483647;424038;380
2147483647;369753;143;369753;0;149;369753;0;142;369753;0;143
2147483647;367901;58;2147483647;370354;111;2147483647;370354;113;2147483647;370354;368
2147483647;406963;103;412174;0;166;412174;0;152;412174;0;155
385206;0;40;385206;0;47;385206;0;41;385206;0;42
