398390;0;263;398390;0;266;398390;0;289;398390;0;241
413652;0;50;413652;0;52;413652;0;46;413652;0;46
402440;0;59;402440;0;59;402440;0;61;402440;0;62
2147483647;368290;102;2147483647;368290;102;2147483647;368290;115;2147483647;368290;367
2147483647;385718;103;2147483647;385718;108;2147483647;385718;107;2147483647;385718;374
2147483647;380924;43;2147483647;382730;137;2147483647;382730;142;2147483647;382730;407
2147483647;441272;74;443952;0;131;443952;0;134;443952;0;130
2147483647;369155;92;369156;0;94;369156;0;93;369156;0;90
326418;0;110;326418;0;110;326418;0;106;326418;0;107
2147483647;380782;79;384608;0;123;384608;0;125;384608;0;125
2147483647;386942;177;391966;0;263;391966;0;262;391966;0;255
2147483647;418431;86;2147483647;419692;135;2147483647;419692;128;2147483647;419692;394
2147483647;370478;86;2147483647;371762;112;2147483647;371762;110;2147483647;371762;376
2147483647;382224;93;2147483647;387070;183;2147483647;387070;181;2147483647;387070;452
2147483647;357118;53;357119;0;53;357119;0;54;357119;0;54
378376;0;26;378376;0;26;378376;0;25;378376;0;25
2147483647;407864;72;408926;0;88;408926;0;86;408926;0;85
365041;0;57;365041;0;56;365041;0;56;365041;0;59
354484;0;261;354484;0;260;354484;0;269;354484;0;258
2147483647;415671;109;2147483647;418492;221;2147483647;419643;311;2147483647;419643;567
396400;0;61;396400;0;63;396400;0;62;396400;0;73
2147483647;369372;54;373203;0;196;373203;0;189;373203;0;192
2147483647;360503;117;2147483647;360671;126;2147483647;360671;118;2147483647;360671;385
2147483647;344357;47;2147483647;345311;85;2147483647;345311;91;2147483647;345311;349
420492;0;147;420492;0;155;420492;0;148;420492;0;147
362346;0;112;362346;0;122;362346;0;115;362346;0;120
2147483647;412072;229;412072;0;221;412072;0;220;412072;0;221
2147483647;337432;166;337434;0;171;337434;0;171;337434;0;167
2147483647;323875;80;2147483647;331078;206;2147483647;331078;203;2147483647;331078;461
362428;0;55;362428;0;57;362428;0;60;362428;0;59
386235;0;96;386235;0;90;386235;0;91;386235;0;87
389616;0;34;389616;0;34;389616;0;33;389616;0;33
2147483647;406678;42;2147483647;406678;42;2147483647;406678;42;2147483647;406678;303
391146;0;151;391146;0;157;391146;0;154;391146;0;153
2147483647;399831;103;401190;0;130;401190;0;127;401190;0;136
363172;0;36;363172;0;37;363172;0;39;363172;0;41
2147483647;365833;101;365833;0;101;365833;0;107;365833;0;100
2147483647;320197;95;322569;0;120;322569;0;125;322569;0;118
2147483647;365609;111;2147483647;366029;123;2147483647;366029;119;2147483647;366029;386
2147483647;398570;89;403603;0;189;403603;0;186;403603;0;189
374884;0;91;374884;0;97;374884;0;97;374884;0;92
2147483647;399096;96;399096;0;98;399096;0;99;399096;0;104
2147483647;372015;80;372016;0;76;372016;0;78;372016;0;77
2147483647;410031;134;410032;0;140;410032;0;133;410032;0;133
402879;0;44;402879;0;42;402879;0;43;402879;0;40
2147483647;434564;194;435388;0;225;435388;0;227;435388;0;216
2147483647;428481;141;428482;0;148;428482;0;144;428482;0;139
2147483647;377641;67;377643;0;66;377643;0;65;377643;0;69
371612;0;172;371612;0;177;371612;0;178;371612;0;180
2147483647;413751;100;418203;0;282;418203;0;280;418203;0;275
2147483647;353253;95;2147483647;358298;177;2147483647;358298;174;2147483647;358298;432
2147483647;404990;78;414698;0;183;414698;0;182;414698;0;183
2147483647;404577;74;2147483647;404577;74;2147483647;404577;80;2147483647;404577;332
381192;0;76;381192;0;74;381192;0;75;381192;0;75
388955;0;53;388955;0;52;388955;0;51;388955;0;53
408879;0;40;408879;0;39;408879;0;38;408879;0;38
2147483647;381434;102;2147483647;384863;236;2147483647;385924;353;2147483647;385924;622
345796;0;103;345796;0;103;345796;0;105;345796;0;105
349024;0;58;349024;0;57;349024;0;58;349024;0;59
362727;0;98;362727;0;99;362727;0;97;362727;0;95
2147483647;356444;65;2147483647;364257;158;366767;0;358;366767;0;360
2147483647;419899;52;2147483647;424868;153;2147483647;424868;156;2147483647;424868;408
2147483647;389125;62;2147483647;389883;83;2147483647;389883;85;2147483647;389883;357
430961;0;88;430961;0;88;430961;0;90;430961;0;90
2147483647;398324;142;2147483647;407438;521;2147483647;407439;520;2147483647;407439;774
2147483647;342235;45;342235;0;46;342235;0;45;342235;0;45
366878;0;76;366878;0;70;366878;0;70;366878;0;71
391122;0;122;391122;0;126;391122;0;126;391122;0;120
408788;0;46;408788;0;44;408788;0;45;408788;0;45
342860;0;30;342860;0;28;342860;0;30;342860;0;27
2147483647;347443;89;347444;0;92;347444;0;91;347444;0;87
2147483647;348489;73;348489;0;67;348489;0;70;348489;0;69
2147483647;373973;179;375393;0;224;375393;0;223;375393;0;216
367105;0;74;367105;0;77;367105;0;79;367105;0;75
423357;0;98;423357;0;97;423357;0;101;423357;0;97
2147483647;373787;73;2147483647;392551;233;394557;0;307;394557;0;307
2147483647;354594;56;2147483647;356003;94;356004;0;98;356004;0;95
2147483647;384044;83;384044;0;79;384044;0;88;384044;0;81
410451;0;68;410451;0;67;410451;0;68;410451;0;70
2147483647;354343;110;357887;0;150;357887;0;147;357887;0;152
351626;0;120;351626;0;124;351626;0;123;351626;0;127
2147483647;394199;107;394200;0;107;394200;0;108;394200;0;109
2147483647;373000;92;373002;0;92;373002;0;95;373002;0;92
2147483647;369646;65;2147483647;370272;81;2147483647;370272;82;2147483647;370272;339
400272;0;52;400272;0;50;400272;0;51;400272;0;50
2147483647;358561;109;367054;0;192;367054;0;197;367054;0;188
2147483647;374131;161;374708;0;178;374708;0;170;374708;0;174
2147483647;310438;49;2147483647;312627;115;2147483647;312627;119;2147483647;312627;386
2147483647;401765;155;401774;0;153;401774;0;152;401774;0;152
369821;0;89;369821;0;89;369821;0;100;369821;0;94
2147483647;323049;59;323050;0;56;323050;0;60;323050;0;60
389660;0;29;389660;0;27;389660;0;27;389660;0;26
424128;0;175;424128;0;171;424128;0;171;424128;0;172
2147483647;376812;418;2147483647;380614;519;2147483647;380614;511;2147483647;380614;777
2147483647;409620;83;2147483647;411504;134;2147483647;411504;136;2147483647;411504;397
2147483647;469113;65;2147483647;475574;248;2147483647;475574;248;2147483647;475574;500
385218;0;38;385218;0;36;385218;0;36;385218;0;36
339371;0;81;339371;0;82;339371;0;80;339371;0;79
2147483647;407851;68;2147483647;407851;67;2147483647;407851;71;2147483647;407851;332
2147483647;350414;78;350414;0;78;350414;0;81;350414;0;80
2147483647;397951;105;2147483647;399391;136;2147483647;399391;137;2147483647;399391;399
2147483647;366426;51;368284;0;108;368284;0;112;368284;0;108
345436;0;40;345436;0;41;345436;0;40;345436;0;43
385334;0;54;385334;0;51;385334;0;49;385334;0;50
2147483647;373095;173;2147483647;381493;317;2147483647;382099;345;2147483647;382099;609
405461;0;62;405461;0;57;405461;0;57;405461;0;58
2147483647;404018;92;409041;0;190;409041;0;186;409041;0;187
2147483647;426847;153;426847;0;156;426847;0;158;426847;0;154
433507;0;95;433507;0;97;433507;0;96;433507;0;92
2147483647;418853;128;418854;0;125;418854;0;117;418854;0;126
2147483647;414975;92;2147483647;416419;109;2147483647;416419;113;2147483647;416419;360
2147483647;372088;86;2147483647;372752;103;2147483647;372752;108;2147483647;372752;357
375053;0;47;375053;0;47;375053;0;47;375053;0;47
2147483647;371651;170;2147483647;371651;168;2147483647;371651;170;2147483647;371651;434
2147483647;372834;98;2147483647;372834;99;2147483647;372834;101;2147483647;372834;368
383264;0;70;383264;0;74;383264;0;72;383264;0;73
355602;0;39;355602;0;38;355602;0;35;355602;0;36
2147483647;372709;75;372710;0;78;372710;0;76;372710;0;72
2147483647;323629;127;323629;0;129;323629;0;126;323629;0;137
390741;0;214;390741;0;209;390741;0;205;390741;0;211
396167;0;51;396167;0;52;396167;0;52;396167;0;51
2147483647;363552;113;378714;0;255;378714;0;258;378714;0;254
2147483647;389918;117;2147483647;400462;248;2147483647;400462;242;2147483647;400462;502
2147483647;404904;90;2147483647;410591;311;2147483647;410591;293;2147483647;410591;552
2147483647;399901;77;2147483647;399901;78;2147483647;399901;80;2147483647;399901;344
2147483647;395100;95;397177;0;125;397177;0;125;397177;0;126
2147483647;327233;69;2147483647;328106;89;2147483647;328106;89;2147483647;328106;359
433639;0;97;433639;0;91;433639;0;100;433639;0;91
398397;0;92;398397;0;91;398397;0;91;398397;0;90
360990;0;30;360990;0;30;360990;0;31;360990;0;30
2147483647;424385;40;2147483647;430428;254;2147483647;430428;251;2147483647;430428;501
2147483647;382857;67;2147483647;385427;130;2147483647;385427;133;2147483647;385427;393
2147483647;421417;121;2147483647;421417;127;2147483647;421417;125;2147483647;421417;379
2147483647;371675;55;373065;0;66;373065;0;66;373065;0;67
409020;0;114;409020;0;114;409020;0;107;409020;0;113
2147483647;430876;114;430876;0;113;430876;0;114;430876;0;117
428475;0;122;428475;0;124;428475;0;121;428475;0;122
333731;0;114;333731;0;121;333731;0;115;333731;0;114
2147483647;389736;151;2147483647;392949;212;2147483647;392949;210;2147483647;392949;458
2147483647;380788;138;380790;0;143;380790;0;135;380790;0;142
2147483647;399856;75;400621;0;82;400621;0;86;400621;0;83
2147483647;351203;42;2147483647;351994;56;2147483647;351994;54;2147483647;351994;309
2147483647;403243;97;404616;0;155;404616;0;158;404616;0;157
378983;0;230;378983;0;228;378983;0;245;378983;0;229
2147483647;387829;103;387829;0;110;387829;0;102;387829;0;103
2147483647;396286;131;2147483647;397474;153;397474;0;158;397474;0;148
2147483647;413391;118;413393;0;117;413393;0;113;413393;0;120
2147483647;377075;131;377256;0;136;377256;0;133;377256;0;134
403489;0;155;403489;0;156;403489;0;158;403489;0;156
359506;0;75;359506;0;74;359506;0;78;359506;0;74
386337;0;138;386337;0;137;386337;0;132;386337;0;132
348786;0;72;348786;0;73;348786;0;78;348786;0;72
2147483647;397326;90;398215;0;107;398215;0;112;398215;0;105
2147483647;374846;135;374847;0;134;374847;0;129;374847;0;130
2147483647;347487;218;347490;0;224;347490;0;217;347490;0;218
2147483647;360918;61;361730;0;70;361730;0;68;361730;0;73
401214;0;112;401214;0;112;401214;0;111;401214;0;110
332132;0;49;332132;0;48;332132;0;49;332132;0;47
326720;0;25;326720;0;24;326720;0;23;326720;0;23
2147483647;379652;90;2147483647;381169;135;2147483647;381169;141;2147483647;381169;386
412668;0;62;412668;0;63;412668;0;63;412668;0;67
2147483647;404041;78;412611;0;167;412611;0;160;412611;0;160
427707;0;96;427707;0;96;427707;0;96;427707;0;91
2147483647;363158;115;363158;0;117;363158;0;114;363158;0;112
2147483647;411583;73;413089;0;116;413089;0;105;413089;0;105
380431;0;61;380431;0;63;380431;0;62;380431;0;63
2147483647;376410;121;384504;0;371;384504;0;370;384504;0;357
2147483647;369884;165;375651;0;340;375651;0;336;375651;0;333
2147483647;352886;90;354100;0;124;354100;0;122;354100;0;123
2147483647;275024;144;289110;0;430;289110;0;431;289110;0;417
348215;0;50;348215;0;50;348215;0;49;348215;0;50
364820;0;22;364820;0;20;364820;0;19;364820;0;21
2147483647;367181;40;367501;0;43;367501;0;42;367501;0;43
2147483647;351716;139;2147483647;362126;243;2147483647;362126;245;2147483647;362126;512
394350;0;65;394350;0;65;394350;0;70;394350;0;69
2147483647;343306;78;344821;0;87;344821;0;87;344821;0;92
2147483647;382927;109;387161;0;252;387161;0;254;387161;0;249
2147483647;388440;199;389234;0;221;389234;0;207;389234;0;209
391067;0;85;391067;0;84;391067;0;86;391067;0;87
2147483647;378399;153;378787;0;159;378787;0;160;378787;0;157
371584;0;41;371584;0;39;371584;0;40;371584;0;40
2147483647;417069;101;417070;0;90;417070;0;90;417070;0;92
2147483647;361066;125;361067;0;128;361067;0;125;361067;0;128
2147483647;375406;86;2147483647;378827;152;2147483647;378827;150;2147483647;378827;408
2147483647;387847;61;2147483647;387847;57;2147483647;387847;58;2147483647;387847;325
2147483647;331326;45;331326;0;44;331326;0;45;331326;0;44
2147483647;362792;145;364959;0;187;364959;0;188;364959;0;188
2147483647;311723;121;317659;0;277;317659;0;274;317659;0;275
411461;0;65;411461;0;66;411461;0;64;411461;0;68
2147483647;409645;63;2147483647;409645;63;2147483647;409645;64;2147483647;409645;327
2147483647;379836;66;2147483647;383778;135;2147483647;383778;135;2147483647;383778;398
2147483647;398187;103;2147483647;400309;188;2147483647;400309;185;2147483647;400309;452
2147483647;359425;66;2147483647;359425;71;2147483647;359425;70;2147483647;359425;322
2147483647;386424;112;386424;0;118;386424;0;113;386424;0;114
323414;0;67;323414;0;66;323414;0;63;323414;0;67
2147483647;376952;76;378145;0;87;378145;0;93;378145;0;89
2147483647;382000;93;382001;0;88;382001;0;93;382001;0;88
381320;0;46;381320;0;48;381320;0;44;381320;0;46
2147483647;438928;198;2147483647;438928;193;2147483647;438928;203;2147483647;438928;458
2147483647;385908;98;387993;0;149;387993;0;145;387993;0;152
380686;0;40;380686;0;39;380686;0;40;380686;0;39
399536;0;15;399536;0;13;399536;0;15;399536;0;16
2147483647;348416;33;351797;0;87;351797;0;98;351797;0;93
2147483647;423560;102;2147483647;434058;292;2147483647;434817;343;2147483647;434817;616
2147483647;384231;84;2147483647;389548;183;2147483647;389548;181;2147483647;389548;456
2147483647;353896;62;2147483647;353896;56;2147483647;353896;56;2147483647;353896;315
405275;0;98;405275;0;98;405275;0;98;405275;0;97
2147483647;337639;71;2147483647;346637;284;2147483647;346637;278;2147483647;346637;543
2147483647;419111;72;419111;0;72;419111;0;77;419111;0;72
2147483647;417085;94;2147483647;418314;145;2147483647;419185;197;2147483647;419185;460
460775;0;90;460775;0;87;460775;0;89;460775;0;92
2147483647;307509;79;2147483647;314291;207;2147483647;314291;210;2147483647;314291;523
2147483647;387252;56;2147483647;389650;164;2147483647;389650;153;2147483647;389650;407
2147483647;398137;136;2147483647;403329;280;2147483647;403329;267;2147483647;403329;535
2147483647;386184;100;386240;0;99;386240;0;100;386240;0;109
2147483647;310271;80;310272;0;82;310272;0;85;310272;0;80
2147483647;377760;29;2147483647;386907;138;2147483647;386907;134;2147483647;386907;387
378628;0;98;378628;0;91;378628;0;93;378628;0;88
350433;0;43;350433;0;43;350433;0;41;350433;0;43
359230;0;51;359230;0;48;359230;0;48;359230;0;48
2147483647;420683;110;421473;0;130;421473;0;116;421473;0;117
2147483647;419962;44;2147483647;420416;50;2147483647;420416;52;2147483647;420416;311
2147483647;408358;92;409585;0;96;409585;0;101;409585;0;98
342242;0;104;342242;0;104;342242;0;108;342242;0;110
377295;0;66;377295;0;65;377295;0;66;377295;0;69
2147483647;372814;176;2147483647;373975;209;2147483647;373975;208;2147483647;373975;467
2147483647;381100;147;2147483647;382019;165;2147483647;382019;162;2147483647;382019;427
2147483647;413117;265;2147483647;415237;349;2147483647;415237;338;2147483647;415237;597
2147483647;343910;59;343910;0;60;343910;0;65;343910;0;61
413031;0;35;413031;0;36;413031;0;36;413031;0;34
395607;0;79;395607;0;72;395607;0;73;395607;0;73
2147483647;380727;80;382689;0;152;382689;0;146;382689;0;150
2147483647;368289;104;386085;0;339;386085;0;337;386085;0;338
2147483647;413062;115;2147483647;413062;120;2147483647;413062;117;2147483647;413062;386
384296;0;48;384296;0;47;384296;0;50;384296;0;47
402316;0;56;402316;0;60;402316;0;54;402316;0;53
2147483647;422040;167;427901;0;227;427901;0;229;427901;0;222
2147483647;356052;103;358340;0;138;358340;0;133;358340;0;134
2147483647;413343;80;2147483647;415627;108;2147483647;417172;283;2147483647;417172;544
2147483647;358249;104;359088;0;128;359088;0;126;359088;0;136
412959;0;42;412959;0;40;412959;0;42;412959;0;39
2147483647;381044;141;2147483647;384435;233;2147483647;384435;228;2147483647;384435;489
2147483647;367394;86;373998;0;160;373998;0;160;373998;0;165
2147483647;365551;170;2147483647;365833;181;2147483647;365833;178;2147483647;365833;434
2147483647;325636;88;325637;0;92;325637;0;91;325637;0;88
389086;0;104;389086;0;111;389086;0;110;389086;0;104
2147483647;343098;99;2147483647;343380;112;2147483647;343380;111;2147483647;343380;373
2147483647;348324;37;348624;0;40;348624;0;40;348624;0;41
332579;0;59;332579;0;55;332579;0;56;332579;0;60
2147483647;422849;81;427093;0;161;427093;0;158;427093;0;160
2147483647;418834;79;420290;0;136;420290;0;131;420290;0;132
436104;0;67;436104;0;60;436104;0;60;436104;0;61
369671;0;55;369671;0;54;369671;0;55;369671;0;61
2147483647;381025;112;381025;0;114;381025;0;112;381025;0;114
2147483647;342548;145;343768;0;168;343768;0;169;343768;0;172
2147483647;419711;130;2147483647;419711;130;2147483647;419711;136;2147483647;419711;386
2147483647;382622;102;390983;0;213;390983;0;207;390983;0;212
2147483647;393340;84;396277;0;148;396277;0;147;396277;0;152
390470;0;109;390470;0;106;390470;0;103;390470;0;104
356704;0;180;356704;0;184;356704;0;180;356704;0;179
388330;0;124;388330;0;124;388330;0;125;388330;0;125
2147483647;388996;57;2147483647;397236;267;2147483647;397236;284;2147483647;397236;569
410282;0;104;410282;0;96;410282;0;97;410282;0;107
381276;0;28;381276;0;29;381276;0;29;381276;0;29
2147483647;411299;119;2147483647;411299;117;2147483647;411299;119;2147483647;411299;374
312460;0;112;312460;0;114;312460;0;114;312460;0;115
2147483647;327271;75;346053;0;346;346053;0;350;346053;0;345
343516;0;92;343516;0;94;343516;0;97;343516;0;99
2147483647;323123;155;2147483647;324894;189;2147483647;324894;189;2147483647;324894;445
2147483647;431791;78;2147483647;436562;233;2147483647;436562;235;2147483647;436562;487
2147483647;412359;58;413570;0;76;413570;0;79;413570;0;76
352391;0;59;352391;0;60;352391;0;58;352391;0;61
2147483647;404543;90;406044;0;106;406044;0;119;406044;0;114
2147483647;412036;97;414042;0;197;414042;0;204;414042;0;198
2147483647;427260;228;428980;0;260;428980;0;253;428980;0;254
385903;0;30;385903;0;28;385903;0;29;385903;0;30
2147483647;358937;69;377624;0;223;377624;0;228;377624;0;229
358729;0;76;358729;0;70;358729;0;73;358729;0;71
425445;0;86;425445;0;85;425445;0;93;425445;0;90
2147483647;430132;79;432649;0;112;432649;0;116;432649;0;116
365716;0;74;365716;0;74;365716;0;74;365716;0;74
2147483647;360170;173;2147483647;364485;291;364485;0;285;364485;0;287
325038;0;23;325038;0;22;325038;0;22;325038;0;28
2147483647;375380;134;2147483647;375380;135;2147483647;375380;138;2147483647;375380;397
2147483647;382940;84;386725;0;165;386725;0;162;386725;0;161
356654;0;72;356654;0;69;356654;0;67;356654;0;66
2147483647;356836;63;2147483647;359245;161;2147483647;359245;162;2147483647;359245;409
378366;0;70;378366;0;69;378366;0;71;378366;0;75
414737;0;139;414737;0;140;414737;0;143;414737;0;139
365484;0;57;365484;0;52;365484;0;51;365484;0;58
334877;0;29;334877;0;31;334877;0;30;334877;0;30
2147483647;357349;68;358044;0;82;358044;0;81;358044;0;79
2147483647;422936;143;2147483647;426067;246;2147483647;426067;247;2147483647;426067;506
389788;0;74;389788;0;73;389788;0;78;389788;0;74
2147483647;411024;45;2147483647;416999;118;2147483647;417500;155;2147483647;417500;401
2147483647;358821;99;358823;0;101;358823;0;102;358823;0;100
2147483647;372257;61;372972;0;66;372972;0;67;372972;0;70
407072;0;78;407072;0;75;407072;0;81;407072;0;77
319947;0;120;319947;0;115;319947;0;110;319947;0;110
2147483647;463701;159;463701;0;161;463701;0;168;463701;0;171
2147483647;331136;178;334289;0;227;334289;0;224;334289;0;226
391752;0;54;391752;0;48;391752;0;49;391752;0;54
382538;0;227;382538;0;216;382538;0;223;382538;0;217
2147483647;368000;46;2147483647;368110;47;2147483647;368110;46;2147483647;368110;318
2147483647;401038;121;2147483647;401038;128;2147483647;401038;121;2147483647;401038;381
359281;0;91;359281;0;92;359281;0;92;359281;0;90
2147483647;427067;78;427067;0;72;427067;0;73;427067;0;72
2147483647;451185;91;2147483647;453737;157;2147483647;453737;159;2147483647;453737;426
2147483647;413542;123;413543;0;126;413543;0;118;413543;0;119
2147483647;348511;136;349531;0;146;349531;0;144;349531;0;144
2147483647;354471;122;354472;0;120;354472;0;119;354472;0;125
2147483647;411487;113;412648;0;145;412648;0;138;412648;0;138
2147483647;400993;115;2147483647;404907;183;2147483647;404907;177;2147483647;404907;432
416057;0;82;416057;0;82;416057;0;85;416057;0;83
395765;0;53;395765;0;51;395765;0;52;395765;0;54
2147483647;324063;81;324063;0;78;324063;0;80;324063;0;83
2147483647;390044;80;391604;0;100;391604;0;104;391604;0;104
2147483647;383970;64;399119;0;234;399119;0;237;399119;0;237
351574;0;50;351574;0;48;351574;0;48;351574;0;48
388210;0;130;388210;0;133;388210;0;130;388210;0;129
385228;0;205;385228;0;210;385228;0;202;385228;0;219
2147483647;306908;184;313599;0;357;313599;0;348;313599;0;351
2147483647;382793;169;384728;0;204;384728;0;200;384728;0;193
2147483647;357298;98;2147483647;358671;127;2147483647;358671;125;2147483647;358671;385
376532;0;37;376532;0;35;376532;0;36;376532;0;37
384189;0;20;384189;0;19;384189;0;21;384189;0;21
2147483647;438261;141;2147483647;442320;195;2147483647;442320;196;2147483647;442320;447
345963;0;38;345963;0;37;345963;0;37;345963;0;37
436899;0;93;436899;0;96;436899;0;97;436899;0;96
347011;0;64;347011;0;64;347011;0;64;347011;0;66
403096;0;68;403096;0;79;403096;0;72;403096;0;75
2147483647;390957;56;2147483647;395938;157;2147483647;395938;170;2147483647;395938;416
363908;0;105;363908;0;108;363908;0;104;363908;0;102
2147483647;407272;131;412638;0;195;412638;0;195;412638;0;193
2147483647;411535;100;411535;0;106;411535;0;101;411535;0;105
2147483647;367296;95;2147483647;367296;103;2147483647;367296;103;2147483647;367296;343
363312;0;22;363312;0;29;363312;0;23;363312;0;22
